student_id;age;gender;study_hours_per_day;social_media_hours;netflix_hours;part_time_job;attendance_percentage;sleep_hours;diet_quality;exercise_frequency;parental_education_level;internet_quality;mental_health_rating;extracurricular_participation;exam_score;parental_education_level_order
S1000;23;Female;0;1;1;No;85;8;Fair;6;Master;Average;8;Yes;56;3
S1001;20;Female;7;3;2;No;97;5;Good;6;High School;Average;8;No;100;1
S1002;21;Male;1;3;1;No;95;8;Poor;1;High School;Poor;1;No;34;1
S1003;23;Female;1;4;1;No;71;9;Poor;4;Master;Good;1;Yes;27;3
S1004;19;Female;5;4;0;No;91;5;Fair;3;Master;Good;1;No;66;3
S1005;24;Male;7;1;0;No;83;7;Fair;1;Master;Average;4;No;100;3
S1006;21;Female;6;2;1;Yes;86;6;Good;2;Master;Poor;4;No;90;3
S1007;21;Female;4;1;2;Yes;78;5;Fair;0;Bachelor;Average;8;No;73;2
S1008;23;Female;4;2;2;No;100;7;Good;3;Bachelor;Good;1;No;79;2
S1009;18;Female;5;3;1;No;95;8;Good;5;Bachelor;Good;10;Yes;100;2
S1010;19;Female;5;4;1;No;78;6;Fair;1;None;Good;3;No;63;0
S1011;23;Male;4;2;2;No;72;8;Fair;2;Bachelor;Average;1;No;74;2
S1012;19;Female;4;2;0;Yes;81;4;Fair;1;Bachelor;Good;9;No;77;2
S1013;19;Female;3;3;3;No;89;5;Fair;4;Bachelor;Good;10;No;76;2
S1014;24;Male;2;2;1;No;87;7;Poor;6;Bachelor;Average;9;No;79;2
S1015;21;Male;3;5;1;No;98;6;Good;6;High School;Average;7;No;74;1
S1016;20;Male;1;1;0;No;93;6;Poor;3;High School;Poor;8;Yes;55;1
S1017;24;Female;3;3;1;No;95;8;Poor;0;High School;Average;1;Yes;71;1
S1018;24;Other;2;5;3;Yes;88;7;Good;2;High School;Good;5;No;44;1
S1019;19;Male;2;2;2;No;71;8;Fair;1;High School;Average;2;No;45;1
S1020;22;Female;4;2;3;No;83;6;Good;3;Master;Good;1;No;58;3
S1021;21;Male;6;2;2;No;96;7;Fair;1;High School;Good;3;No;82;1
S1022;18;Other;5;2;1;No;84;6;Fair;3;High School;Average;7;No;99;1
S1023;24;Female;1;4;1;Yes;90;9;Fair;6;Bachelor;Good;1;No;44;2
S1024;20;Female;2;0;1;Yes;82;6;Fair;4;Bachelor;Average;2;No;55;2
S1025;22;Male;5;4;3;No;75;9;Fair;1;High School;Average;2;Yes;70;1
S1026;22;Male;2;1;0;No;84;6;Good;4;Bachelor;Poor;4;No;74;2
S1027;18;Male;3;2;3;Yes;88;5;Fair;5;Bachelor;Average;3;No;71;2
S1028;24;Male;4;2;3;Yes;78;8;Good;5;High School;Poor;3;Yes;83;1
S1029;20;Female;2;3;4;Yes;83;7;Poor;6;High School;Poor;10;Yes;76;1
S1030;21;Female;4;1;1;No;76;8;Fair;2;Master;Average;5;No;71;3
S1031;17;Other;2;3;3;Yes;96;8;Fair;4;Bachelor;Average;3;Yes;51;2
S1032;20;Other;3;5;4;No;82;7;Good;3;Bachelor;Good;7;No;52;2
S1033;18;Female;4;1;1;No;100;6;Poor;2;None;Average;5;No;71;0
S1034;22;Female;1;3;0;No;100;8;Fair;1;High School;Good;4;No;51;1
S1035;21;Female;4;2;0;Yes;84;6;Good;1;Bachelor;Average;3;No;73;2
S1036;20;Female;4;3;3;No;75;7;Fair;3;High School;Good;4;No;71;1
S1037;17;Male;4;2;0;Yes;64;4;Good;0;High School;Average;2;No;59;1
S1038;17;Male;4;2;1;No;70;7;Poor;0;Bachelor;Good;1;No;58;2
S1039;19;Male;6;3;2;No;71;6;Good;1;High School;Average;3;No;82;1
S1040;19;Female;4;5;2;No;99;8;Good;6;Bachelor;Good;2;No;70;2
S1041;23;Female;3;2;2;No;86;7;Good;6;Bachelor;Average;1;No;66;2
S1042;18;Male;4;3;2;No;89;7;Fair;3;High School;Poor;1;Yes;64;1
S1043;24;Female;4;1;3;No;63;7;Poor;0;Bachelor;Good;2;No;66;2
S1044;20;Female;4;1;1;No;73;5;Good;4;High School;Poor;9;No;78;1
S1045;20;Male;4;3;1;No;94;8;Fair;1;Bachelor;Average;5;Yes;75;2
S1046;24;Male;2;4;1;No;88;9;Poor;5;High School;Average;9;Yes;71;1
S1047;23;Female;2;3;3;No;84;7;Good;4;None;Good;8;Yes;60;0
S1048;22;Female;1;2;3;No;91;8;Fair;3;Bachelor;Good;6;No;53;2
S1049;22;Female;6;2;2;No;100;6;Poor;5;High School;Average;1;No;96;1
S1050;23;Female;2;1;3;No;83;6;Fair;4;Master;Good;10;Yes;62;3
S1051;22;Female;2;3;0;No;86;6;Poor;0;High School;Average;5;No;60;1
S1052;19;Female;2;4;4;No;87;7;Fair;6;High School;Average;1;No;48;1
S1053;20;Female;5;2;4;No;100;6;Good;0;Bachelor;Good;7;Yes;71;2
S1054;23;Female;3;2;3;Yes;64;7;Fair;5;High School;Good;10;No;68;1
S1055;20;Male;5;3;4;No;92;7;Good;2;High School;Good;8;No;87;1
S1056;24;Male;2;2;0;No;84;5;Good;6;Bachelor;Average;8;No;67;2
S1057;17;Male;4;2;1;No;91;7;Good;1;Bachelor;Average;7;Yes;75;2
S1058;19;Female;2;5;1;No;78;8;Poor;5;Master;Average;2;Yes;46;3
S1059;21;Female;7;2;3;No;84;7;Good;3;Master;Average;5;Yes;97;3
S1060;19;Female;2;2;1;Yes;92;8;Fair;1;High School;Average;4;No;61;1
S1061;23;Male;4;2;3;No;100;5;Fair;4;Bachelor;Good;5;No;75;2
S1062;21;Male;4;3;3;Yes;93;7;Good;6;High School;Good;10;No;95;1
S1063;17;Male;4;2;3;Yes;76;5;Fair;3;Bachelor;Average;9;No;78;2
S1064;23;Male;3;2;2;No;81;5;Good;3;High School;Poor;4;Yes;69;1
S1065;18;Female;3;4;1;No;80;6;Poor;0;Master;Good;8;No;70;3
S1066;20;Male;4;4;1;No;67;5;Good;4;Bachelor;Average;8;No;66;2
S1067;17;Male;3;2;3;No;82;6;Poor;0;Master;Good;2;No;62;3
S1068;20;Female;5;0;3;Yes;92;6;Good;0;Bachelor;Poor;6;No;82;2
S1069;22;Male;7;4;2;No;72;8;Poor;6;Master;Average;5;No;100;3
S1070;18;Female;3;2;1;No;96;6;Poor;2;Bachelor;Good;2;Yes;60;2
S1071;18;Female;1;3;0;No;90;5;Fair;0;High School;Poor;10;Yes;55;1
S1072;17;Male;3;0;1;No;78;8;Fair;1;High School;Average;4;Yes;77;1
S1073;18;Female;7;4;4;No;84;6;Fair;3;High School;Average;7;Yes;98;1
S1074;21;Female;2;1;0;No;100;6;Fair;6;None;Good;1;No;67;0
S1075;18;Female;6;3;2;Yes;92;7;Fair;0;Bachelor;Good;9;Yes;100;2
S1076;20;Male;6;2;3;No;85;7;Poor;5;Bachelor;Average;10;Yes;100;2
S1077;20;Female;3;1;0;No;83;8;Fair;1;Bachelor;Poor;1;No;57;2
S1078;23;Female;4;2;2;Yes;86;7;Good;4;Master;Good;5;No;77;3
S1079;20;Male;6;3;3;Yes;80;6;Good;3;Master;Average;7;No;92;3
S1080;23;Male;3;3;2;No;64;9;Good;6;High School;Good;8;No;71;1
S1081;20;Other;3;3;5;No;100;7;Good;5;High School;Poor;2;No;58;1
S1082;21;Female;3;5;0;Yes;87;6;Fair;6;High School;Poor;4;No;60;1
S1083;24;Male;2;1;3;No;89;8;Poor;6;High School;Good;2;Yes;50;1
S1084;23;Female;2;4;2;No;84;7;Fair;5;Bachelor;Average;4;No;51;2
S1085;19;Male;2;3;3;No;78;7;Good;4;Bachelor;Good;6;No;54;2
S1086;22;Male;4;1;2;No;83;10;Good;5;Bachelor;Poor;6;No;79;2
S1087;17;Male;2;1;1;No;69;6;Fair;1;Master;Average;2;Yes;47;3
S1088;20;Male;4;2;2;No;100;6;Poor;6;Bachelor;Good;4;No;73;2
S1089;18;Male;1;4;0;No;73;7;Poor;4;High School;Average;4;Yes;41;1
S1090;24;Male;4;2;2;No;75;8;Fair;6;Bachelor;Good;1;No;78;2
S1091;20;Female;5;4;2;No;81;5;Fair;5;High School;Average;2;No;63;1
S1092;18;Male;0;1;2;Yes;98;4;Poor;4;High School;Good;3;No;44;1
S1093;22;Male;4;2;3;No;85;6;Good;4;None;Good;5;No;70;0
S1094;22;Female;5;1;2;No;73;4;Fair;0;High School;Average;8;No;81;1
S1095;22;Male;2;3;2;No;98;6;Good;0;High School;Good;6;No;50;1
S1096;18;Female;6;4;1;No;92;7;Good;0;High School;Good;3;No;88;1
S1097;20;Male;4;2;1;No;90;5;Good;5;Bachelor;Average;6;No;81;2
S1098;22;Male;2;0;3;No;92;5;Good;3;Bachelor;Good;7;Yes;64;2
S1099;21;Male;3;3;3;No;100;7;Good;1;High School;Good;6;No;66;1
S1100;23;Male;4;3;2;No;100;8;Good;5;None;Average;10;Yes;93;0
S1101;18;Male;4;3;2;No;78;4;Good;6;Bachelor;Average;6;No;74;2
S1102;18;Male;4;4;1;No;100;8;Fair;0;None;Average;1;No;61;0
S1103;20;Male;2;1;3;No;89;8;Good;4;Master;Average;3;No;50;3
S1104;18;Male;4;3;2;No;90;8;Good;5;Bachelor;Good;7;No;74;2
S1105;18;Male;1;4;4;Yes;68;8;Good;4;High School;Average;4;Yes;33;1
S1106;22;Male;3;0;1;No;83;9;Good;6;High School;Good;4;Yes;82;1
S1107;20;Male;2;3;1;No;77;6;Fair;4;None;Average;7;No;60;0
S1108;22;Female;2;2;2;No;93;7;Poor;4;High School;Average;9;Yes;60;1
S1109;23;Female;5;2;2;No;96;6;Fair;2;High School;Good;2;No;78;1
S1110;24;Male;5;3;2;No;64;6;Fair;3;Bachelor;Average;9;Yes;86;2
S1111;23;Female;4;2;1;No;85;8;Good;1;High School;Average;3;No;77;1
S1112;24;Female;2;2;3;No;96;5;Fair;1;Bachelor;Poor;6;Yes;44;2
S1113;22;Male;3;2;3;No;83;6;Fair;0;Bachelor;Average;4;No;51;2
S1114;23;Female;5;1;1;No;92;8;Fair;2;High School;Average;1;No;83;1
S1115;20;Female;4;1;3;No;88;8;Poor;5;None;Good;9;No;83;0
S1116;17;Male;7;3;3;No;88;6;Good;5;None;Average;6;Yes;95;0
S1117;22;Male;4;1;2;No;82;8;Good;1;None;Good;8;No;81;0
S1118;24;Female;4;3;2;No;73;7;Poor;3;Bachelor;Good;2;Yes;58;2
S1119;21;Female;3;3;2;Yes;74;8;Fair;4;High School;Average;7;No;66;1
S1120;24;Male;4;0;1;No;92;7;Fair;6;Bachelor;Average;6;No;88;2
S1121;21;Male;3;2;2;No;85;8;Poor;0;High School;Good;2;No;60;1
S1122;18;Male;5;4;0;No;84;10;Poor;3;High School;Good;2;No;85;1
S1123;23;Female;5;1;3;No;81;7;Good;1;Bachelor;Average;4;No;77;2
S1124;21;Female;2;2;0;No;82;7;Fair;2;Bachelor;Average;4;No;62;2
S1125;24;Male;2;3;4;No;96;7;Fair;0;High School;Average;3;No;44;1
S1126;18;Male;1;3;1;Yes;82;6;Poor;1;High School;Poor;8;No;42;1
S1127;17;Female;4;2;2;No;72;9;Good;5;Bachelor;Good;7;No;88;2
S1128;20;Male;2;2;1;No;92;7;Good;0;High School;Good;2;No;49;1
S1129;20;Male;0;4;2;No;83;6;Good;1;High School;Average;3;Yes;27;1
S1130;20;Female;4;5;3;No;85;6;Poor;5;Bachelor;Good;10;No;82;2
S1131;21;Female;7;4;0;No;100;8;Good;6;High School;Good;9;No;100;1
S1132;17;Female;4;3;3;Yes;85;8;Fair;5;Bachelor;Average;5;Yes;74;2
S1133;21;Female;5;2;2;No;88;6;Fair;4;Bachelor;Poor;2;Yes;78;2
S1134;23;Male;4;2;0;No;73;7;Fair;2;Bachelor;Good;3;No;71;2
S1135;21;Male;3;3;1;No;83;5;Fair;4;Bachelor;Good;8;No;74;2
S1136;17;Female;5;3;4;No;91;7;Good;1;Bachelor;Good;4;No;68;2
S1137;17;Male;3;4;1;No;69;7;Good;6;Bachelor;Poor;2;No;65;2
S1138;23;Male;4;3;0;No;87;8;Fair;3;Master;Average;2;No;64;3
S1139;17;Male;4;1;3;No;86;6;Good;6;High School;Poor;6;No;84;1
S1140;24;Male;2;4;2;No;85;5;Good;6;High School;Good;8;No;63;1
S1141;17;Male;5;1;1;No;95;5;Good;6;Bachelor;Good;7;No;96;2
S1142;20;Male;3;2;2;No;88;5;Fair;4;Bachelor;Poor;4;Yes;65;2
S1143;24;Male;2;3;1;No;100;8;Fair;3;None;Good;2;No;62;0
S1144;24;Male;4;5;3;No;75;8;Fair;5;Master;Good;9;Yes;74;3
S1145;23;Female;2;6;3;No;86;7;Good;1;None;Good;4;No;47;0
S1146;19;Female;4;3;2;No;86;8;Poor;2;Bachelor;Good;9;No;76;2
S1147;19;Female;4;2;2;No;74;7;Fair;3;Bachelor;Poor;5;Yes;78;2
S1148;17;Female;5;3;4;No;95;6;Fair;1;Master;Good;7;No;85;3
S1149;24;Female;4;4;2;Yes;100;6;Fair;3;None;Poor;5;No;75;0
S1150;19;Male;4;2;0;Yes;85;6;Good;4;Bachelor;Average;2;No;64;2
S1151;19;Female;5;5;2;No;90;5;Good;1;High School;Good;6;No;70;1
S1152;17;Female;6;3;4;No;86;7;Good;4;High School;Good;7;No;90;1
S1153;19;Female;4;3;1;No;78;6;Good;0;None;Average;6;No;81;0
S1154;21;Male;4;3;1;No;67;7;Fair;1;Bachelor;Good;3;No;65;2
S1155;18;Male;2;3;2;No;78;7;Fair;3;High School;Good;10;No;57;1
S1156;23;Male;2;4;2;Yes;71;6;Fair;0;High School;Good;8;No;58;1
S1157;18;Male;3;2;1;No;100;6;Poor;4;Bachelor;Poor;3;No;57;2
S1158;17;Female;3;2;3;No;84;7;Fair;4;Bachelor;Good;5;Yes;62;2
S1159;20;Female;3;1;4;No;82;7;Good;3;Bachelor;Average;9;No;78;2
S1160;23;Male;4;3;2;No;94;5;Fair;0;Master;Average;5;No;65;3
S1161;17;Other;4;3;1;No;74;7;Good;6;High School;Average;7;No;77;1
S1162;24;Female;3;3;0;No;77;7;Fair;5;Master;Average;7;No;84;3
S1163;20;Male;4;4;2;No;86;6;Poor;2;Master;Good;5;No;71;3
S1164;18;Male;4;2;3;No;95;6;Poor;3;High School;Average;2;Yes;63;1
S1165;17;Male;0;3;2;No;90;7;Fair;4;High School;Good;5;No;39;1
S1166;24;Male;2;1;2;No;88;5;Fair;1;High School;Average;7;No;67;1
S1167;23;Male;3;2;1;Yes;86;7;Poor;0;High School;Good;7;No;72;1
S1168;23;Male;2;3;1;No;89;5;Fair;5;Bachelor;Good;4;Yes;50;2
S1169;22;Male;4;4;3;Yes;87;8;Fair;2;Bachelor;Good;1;No;62;2
S1170;24;Male;6;2;3;No;75;9;Fair;1;Bachelor;Good;6;No;97;2
S1171;21;Female;5;2;0;No;86;6;Good;0;Bachelor;Good;3;Yes;86;2
S1172;19;Male;3;1;4;No;74;7;Good;5;High School;Good;5;No;68;1
S1173;20;Female;6;2;2;No;86;6;Fair;3;Master;Good;4;Yes;84;3
S1174;24;Male;4;4;3;Yes;80;8;Good;5;High School;Poor;2;No;69;1
S1175;22;Other;3;3;0;No;100;5;Good;3;Master;Good;7;No;65;3
S1176;19;Male;3;3;0;No;85;7;Good;6;High School;Average;5;Yes;78;1
S1177;19;Male;3;3;2;No;71;6;Fair;0;Master;Average;7;Yes;55;3
S1178;17;Other;3;2;2;Yes;84;6;Poor;5;None;Good;9;No;65;0
S1179;19;Female;4;2;4;No;90;5;Good;2;High School;Average;4;No;58;1
S1180;21;Female;4;3;3;Yes;100;8;Fair;5;None;Good;5;No;69;0
S1181;23;Male;4;3;2;Yes;79;6;Good;0;Bachelor;Average;9;No;67;2
S1182;22;Male;4;3;1;No;69;7;Good;1;Master;Poor;10;No;80;3
S1183;19;Female;5;2;3;No;93;6;Fair;1;High School;Average;4;Yes;86;1
S1184;17;Female;5;0;1;No;71;6;Fair;5;Master;Poor;5;No;96;3
S1185;21;Female;1;4;4;Yes;81;7;Fair;5;Bachelor;Good;5;No;40;2
S1186;18;Female;0;2;2;No;82;6;Fair;3;Bachelor;Average;8;No;55;2
S1187;23;Male;5;2;4;No;84;7;Fair;0;Bachelor;Average;4;No;74;2
S1188;23;Female;1;3;2;No;92;8;Fair;3;High School;Poor;4;Yes;46;1
S1189;22;Male;3;2;2;No;78;6;Fair;2;High School;Average;7;Yes;60;1
S1190;23;Male;2;4;1;No;82;8;Poor;6;Master;Good;5;No;55;3
S1191;19;Male;1;3;1;No;85;8;Good;1;Master;Average;6;No;45;3
S1192;17;Female;4;3;2;No;86;6;Poor;4;Master;Good;6;No;69;3
S1193;23;Male;5;1;2;No;86;5;Good;4;Master;Good;6;No;81;3
S1194;23;Male;3;4;1;No;89;7;Good;0;High School;Good;10;No;67;1
S1195;18;Female;0;3;2;No;93;6;Fair;0;Bachelor;Good;5;No;27;2
S1196;18;Male;3;2;2;No;89;9;Good;4;High School;Poor;5;No;64;1
S1197;20;Female;4;3;0;No;90;6;Fair;0;Master;Average;9;Yes;87;3
S1198;21;Male;1;0;2;Yes;69;6;Good;1;High School;Good;8;Yes;42;1
S1199;19;Female;4;3;1;No;86;5;Fair;2;Bachelor;Good;4;No;62;2
S1200;23;Female;4;1;0;No;90;8;Fair;2;Bachelor;Good;7;No;82;2
S1201;24;Male;4;1;0;No;92;6;Fair;3;High School;Good;8;No;96;1
S1202;23;Male;4;1;0;No;78;7;Fair;1;None;Average;9;No;85;0
S1203;17;Male;2;4;0;No;78;8;Fair;6;Master;Poor;5;No;58;3
S1204;20;Male;5;2;1;No;79;6;Fair;0;Bachelor;Good;3;Yes;78;2
S1205;21;Other;3;4;4;No;90;6;Fair;0;High School;Good;4;No;56;1
S1206;24;Male;4;2;1;No;95;6;Poor;6;Bachelor;Average;10;Yes;93;2
S1207;20;Female;2;0;2;No;81;7;Poor;3;Bachelor;Good;6;Yes;62;2
S1208;22;Male;3;1;2;Yes;94;7;Fair;3;High School;Average;10;No;76;1
S1209;21;Female;2;4;2;No;86;6;Poor;0;High School;Average;5;Yes;47;1
S1210;23;Female;3;2;2;Yes;84;7;Poor;0;Master;Good;9;No;66;3
S1211;23;Female;6;2;0;No;83;6;Good;6;Bachelor;Good;3;Yes;98;2
S1212;21;Male;1;3;3;No;92;5;Poor;1;Bachelor;Average;2;Yes;30;2
S1213;23;Male;1;3;4;No;88;7;Good;6;Bachelor;Poor;6;No;46;2
S1214;19;Male;6;4;0;No;100;9;Fair;3;None;Average;7;No;100;0
S1215;21;Female;3;4;1;No;76;5;Good;6;High School;Good;5;Yes;68;1
S1216;20;Female;2;2;2;No;90;6;Fair;6;High School;Average;1;Yes;60;1
S1217;21;Other;5;1;1;No;80;6;Fair;6;High School;Good;3;No;87;1
S1218;24;Male;3;2;2;No;76;7;Fair;1;Bachelor;Good;3;No;48;2
S1219;23;Female;6;3;1;No;85;7;Fair;5;Master;Good;4;No;100;3
S1220;19;Female;4;1;4;No;86;6;Fair;0;High School;Average;10;No;82;1
S1221;19;Male;3;1;3;No;100;5;Poor;4;High School;Good;6;Yes;64;1
S1222;22;Male;7;3;2;No;83;7;Good;6;Bachelor;Average;5;No;100;2
S1223;20;Female;3;2;3;No;74;5;Fair;4;Master;Average;1;No;42;3
S1224;18;Female;5;2;3;No;88;7;Fair;5;Bachelor;Poor;6;No;73;2
S1225;18;Female;4;2;1;No;64;8;Good;0;Master;Average;9;Yes;74;3
S1226;21;Male;6;2;1;Yes;84;5;Fair;3;Bachelor;Good;1;No;89;2
S1227;22;Female;6;1;2;No;85;5;Good;4;Bachelor;Average;8;Yes;97;2
S1228;17;Male;4;4;3;No;93;8;Fair;3;High School;Average;8;Yes;73;1
S1229;21;Male;2;4;2;No;95;6;Good;4;High School;Good;3;Yes;52;1
S1230;22;Male;4;0;0;No;80;8;Poor;3;High School;Poor;9;Yes;100;1
S1231;20;Female;2;1;1;No;84;6;Good;6;Bachelor;Good;8;No;73;2
S1232;20;Female;6;1;2;No;77;6;Good;4;Master;Average;3;No;100;3
S1233;20;Female;4;2;2;No;74;7;Fair;3;Master;Poor;10;Yes;81;3
S1234;20;Male;3;2;4;No;88;5;Poor;5;High School;Good;5;No;63;1
S1235;20;Female;4;1;0;No;72;7;Fair;1;High School;Poor;3;No;72;1
S1236;22;Male;2;1;2;No;81;6;Good;3;High School;Good;5;No;46;1
S1237;22;Female;2;1;3;Yes;75;5;Fair;1;High School;Average;9;No;54;1
S1238;19;Male;5;3;4;No;90;7;Fair;1;Bachelor;Poor;4;Yes;74;2
S1239;24;Male;2;3;1;No;100;6;Poor;0;Master;Poor;6;No;52;3
S1240;18;Male;2;2;2;No;72;6;Fair;6;Master;Poor;3;No;51;3
S1241;23;Male;4;3;2;Yes;66;5;Fair;5;Bachelor;Poor;3;No;61;2
S1242;20;Female;5;2;2;No;84;8;Good;1;Bachelor;Good;5;No;92;2
S1243;17;Female;5;2;2;No;85;8;Fair;2;Bachelor;Average;8;No;87;2
S1244;23;Male;5;4;2;No;87;8;Good;6;High School;Average;8;No;98;1
S1245;22;Female;2;4;0;No;80;6;Fair;1;Bachelor;Average;3;Yes;48;2
