student_id;age;gender;study_hours_per_day;social_media_hours;netflix_hours;part_time_job;attendance_percentage;sleep_hours;diet_quality;exercise_frequency;parental_education_level;internet_quality;mental_health_rating;extracurricular_participation;exam_score;parental_education_level_order
S1497;20;Male;6;4;0;No;82;5;Fair;1;None;Average;5;No;80;0
S1498;17;Female;2;3;2;No;92;7;Good;6;High School;Average;8;No;72;1
S1499;20;Male;5;3;4;Yes;79;6;Poor;0;Bachelor;Poor;10;No;83;2
S1500;23;Male;6;1;1;No;84;5;Fair;0;Bachelor;Good;6;No;84;2
S1501;21;Female;3;1;1;No;97;6;Good;0;Bachelor;Poor;5;No;75;2
S1502;21;Female;0;3;2;No;88;7;Poor;3;None;Average;4;Yes;34;0
S1503;24;Female;3;1;2;Yes;84;7;Fair;0;High School;Average;7;No;63;1
S1504;23;Female;5;3;3;No;79;4;Fair;1;Bachelor;Good;4;No;78;2
S1505;17;Female;4;1;0;No;79;6;Fair;3;None;Average;5;Yes;73;0
S1506;24;Female;2;4;3;No;76;5;Good;6;Master;Good;5;No;53;3
S1507;19;Female;3;1;2;No;80;8;Fair;1;None;Poor;1;No;57;0
S1508;24;Male;5;3;2;No;93;7;Fair;4;Bachelor;Poor;1;Yes;77;2
S1509;18;Female;4;3;2;No;83;5;Poor;6;High School;Average;3;No;65;1
S1510;17;Male;3;2;3;Yes;72;6;Good;0;Bachelor;Average;3;Yes;51;2
S1511;18;Other;3;3;3;No;100;6;Fair;5;High School;Average;2;No;63;1
S1512;23;Female;3;3;0;No;88;4;Good;5;None;Poor;2;Yes;62;0
S1513;22;Male;2;2;3;Yes;71;7;Good;3;High School;Good;6;No;62;1
S1514;18;Female;6;1;2;No;81;6;Fair;5;High School;Good;1;Yes;87;1
S1515;19;Female;3;0;2;No;86;8;Good;6;High School;Poor;6;Yes;82;1
S1516;24;Male;5;3;2;No;100;5;Good;3;Bachelor;Poor;5;Yes;81;2
S1517;22;Female;6;1;2;No;74;6;Fair;6;Bachelor;Good;6;No;100;2
S1518;24;Female;5;3;3;No;95;5;Poor;0;Bachelor;Good;5;No;80;2
S1519;18;Male;3;2;2;Yes;99;5;Good;2;Bachelor;Average;7;No;71;2
S1520;24;Female;4;3;1;Yes;79;5;Good;2;Bachelor;Good;1;No;63;2
S1521;23;Male;4;2;1;No;82;8;Fair;1;High School;Good;3;No;64;1
S1522;22;Female;2;2;2;No;75;6;Fair;0;High School;Good;6;Yes;44;1
S1523;23;Other;4;3;3;No;83;7;Good;5;High School;Average;1;No;62;1
S1524;18;Female;2;3;2;No;85;6;Good;0;Bachelor;Average;7;Yes;40;2
S1525;23;Male;5;3;1;No;92;5;Good;4;High School;Poor;4;No;84;1
S1526;19;Female;3;3;4;No;96;6;Fair;2;None;Good;3;No;41;0
S1527;18;Female;4;1;2;No;78;7;Good;5;Bachelor;Good;10;No;82;2
S1528;18;Male;4;3;3;No;65;5;Fair;6;High School;Average;9;Yes;77;1
S1529;18;Female;3;3;2;No;85;8;Fair;6;Master;Good;1;No;66;3
S1530;17;Male;4;1;2;No;88;6;Good;2;Master;Good;8;Yes;81;3
S1531;24;Female;3;2;3;No;88;6;Good;0;None;Good;1;Yes;47;0
S1532;17;Male;5;2;3;Yes;82;7;Fair;5;High School;Good;5;Yes;83;1
S1533;17;Male;2;2;3;No;86;6;Fair;1;High School;Good;10;No;54;1
S1534;19;Male;4;3;3;No;100;6;Good;6;Bachelor;Average;8;No;82;2
S1535;22;Female;6;4;2;Yes;89;6;Fair;0;High School;Good;6;No;85;1
S1536;24;Male;2;4;1;No;81;7;Good;1;Bachelor;Good;7;Yes;40;2
S1537;23;Female;2;1;2;Yes;80;4;Good;5;Bachelor;Average;8;No;59;2
S1538;21;Male;4;3;3;No;83;4;Poor;2;High School;Poor;6;No;68;1
S1539;18;Male;4;4;2;No;100;7;Good;4;None;Good;6;Yes;81;0
S1540;23;Female;4;3;3;No;83;8;Good;3;Bachelor;Average;6;Yes;75;2
S1541;18;Female;4;4;3;Yes;85;5;Good;2;High School;Good;5;No;67;1
S1542;19;Male;4;5;1;No;80;6;Good;1;Bachelor;Poor;8;No;72;2
S1543;18;Female;5;4;1;No;96;7;Good;0;High School;Poor;2;No;77;1
S1544;17;Female;4;3;2;No;100;7;Poor;6;Bachelor;Average;7;No;88;2
S1545;24;Female;3;4;2;No;90;4;Fair;5;Master;Average;4;Yes;54;3
S1546;21;Male;4;3;1;Yes;86;5;Good;2;Master;Good;1;Yes;63;3
S1547;20;Male;6;2;3;No;85;6;Fair;6;High School;Good;5;No;96;1
S1548;18;Female;3;2;2;No;61;7;Poor;6;High School;Poor;3;No;67;1
S1549;23;Male;2;4;2;No;92;10;Good;4;Bachelor;Average;4;No;52;2
S1550;17;Female;5;2;0;Yes;86;6;Good;5;High School;Average;7;No;98;1
S1551;20;Female;3;4;0;Yes;89;5;Poor;1;High School;Average;5;No;67;1
S1552;21;Female;0;3;2;Yes;78;7;Good;5;Master;Good;4;Yes;32;3
S1553;20;Female;5;1;0;No;81;8;Good;5;High School;Average;1;No;88;1
S1554;17;Other;3;3;3;No;81;7;Fair;0;None;Poor;6;No;53;0
S1555;24;Male;3;0;2;No;95;5;Good;3;None;Average;10;Yes;83;0
S1556;24;Female;4;3;5;No;81;8;Fair;6;Bachelor;Poor;6;No;79;2
S1557;22;Male;4;4;4;No;100;7;Poor;1;Bachelor;Poor;7;Yes;70;2
S1558;24;Male;5;2;2;No;89;5;Fair;0;High School;Average;1;Yes;60;1
S1559;22;Female;3;3;2;No;72;7;Fair;6;High School;Good;4;No;70;1
S1560;20;Female;4;5;3;Yes;84;8;Fair;3;High School;Good;9;No;80;1
S1561;19;Other;3;2;4;No;78;8;Good;0;Bachelor;Good;10;Yes;67;2
S1562;23;Female;5;1;0;No;63;6;Good;3;None;Average;6;No;92;0
S1563;23;Male;4;4;0;Yes;100;6;Fair;3;Master;Average;2;No;70;3
S1564;20;Male;2;5;1;No;92;8;Good;3;High School;Average;4;No;62;1
S1565;18;Female;5;2;2;No;90;5;Poor;0;Master;Good;6;No;79;3
S1566;18;Male;3;4;2;No;87;7;Poor;5;High School;Good;4;Yes;64;1
S1567;24;Male;5;4;3;No;71;5;Good;3;Bachelor;Poor;10;Yes;93;2
S1568;23;Male;4;2;0;No;80;8;Poor;5;High School;Poor;7;Yes;90;1
S1569;23;Male;6;2;0;No;93;6;Fair;6;None;Good;3;Yes;100;0
S1570;22;Male;3;4;3;No;74;8;Good;6;Master;Good;6;Yes;62;3
S1571;19;Male;3;4;1;No;60;7;Fair;1;Master;Good;4;Yes;52;3
S1572;17;Male;4;3;0;No;83;5;Good;4;High School;Good;3;No;60;1
S1573;18;Male;3;1;2;No;84;8;Fair;5;Bachelor;Good;3;No;67;2
S1574;23;Other;5;5;3;No;86;8;Poor;6;Bachelor;Average;2;No;90;2
S1575;22;Male;1;2;2;No;92;8;Fair;4;Master;Good;3;Yes;48;3
S1576;21;Male;2;2;1;No;91;6;Fair;3;High School;Good;10;No;62;1
S1577;22;Female;2;3;2;Yes;88;6;Fair;4;Bachelor;Good;1;Yes;44;2
S1578;18;Male;5;4;1;Yes;97;7;Fair;4;High School;Average;3;No;77;1
S1579;18;Female;6;4;0;Yes;70;6;Good;3;High School;Average;9;Yes;100;1
S1580;22;Female;3;3;1;No;90;8;Good;5;Master;Average;4;No;73;3
S1581;17;Male;3;3;2;No;91;7;Fair;3;High School;Average;3;No;68;1
S1582;20;Male;4;3;2;No;73;3;Fair;1;High School;Good;8;No;61;1
S1583;18;Female;5;3;2;No;70;7;Fair;2;Bachelor;Poor;1;Yes;70;2
S1584;22;Female;2;0;1;No;78;6;Good;0;Bachelor;Average;5;No;52;2
S1585;23;Male;4;2;2;No;78;6;Good;3;High School;Good;1;No;63;1
S1586;22;Female;5;3;0;Yes;92;6;Fair;3;High School;Poor;7;Yes;84;1
S1587;19;Male;4;1;2;No;79;8;Good;4;Master;Average;5;No;71;3
S1588;20;Other;4;3;3;No;76;8;Fair;1;High School;Average;2;No;62;1
S1589;21;Male;5;2;0;No;79;7;Poor;6;Bachelor;Good;1;No;75;2
S1590;17;Female;0;5;1;No;96;6;Poor;6;Bachelor;Average;7;No;42;2
S1591;24;Female;4;4;2;No;85;6;Fair;4;High School;Good;1;No;64;1
S1592;21;Female;2;2;3;Yes;83;6;Fair;5;Master;Average;3;No;60;3
S1593;20;Female;1;2;1;Yes;84;6;Poor;3;Bachelor;Good;6;No;35;2
S1594;20;Male;4;2;1;Yes;98;7;Good;3;High School;Average;6;No;88;1
S1595;20;Male;6;2;0;No;78;7;Fair;4;Bachelor;Average;7;No;100;2
S1596;21;Male;3;3;2;No;98;8;Fair;3;Bachelor;Poor;1;No;66;2
S1597;23;Male;5;2;4;No;87;8;Fair;5;Bachelor;Poor;7;No;96;2
S1598;20;Female;6;1;2;Yes;83;6;Poor;2;Master;Average;2;Yes;86;3
S1599;22;Male;6;3;2;No;100;8;Fair;0;High School;Poor;6;No;77;1
S1600;21;Male;6;3;2;No;74;5;Fair;0;High School;Average;8;Yes;90;1
S1601;24;Other;5;2;2;No;82;7;Fair;0;High School;Good;5;Yes;80;1
S1602;20;Female;4;4;1;No;73;6;Poor;2;None;Average;10;Yes;73;0
S1603;22;Female;1;2;3;No;94;5;Fair;3;None;Average;3;No;36;0
S1604;23;Other;3;3;2;No;100;7;Poor;4;Master;Good;8;Yes;73;3
S1605;19;Male;2;4;2;No;100;3;Good;6;Bachelor;Good;8;No;68;2
S1606;23;Male;7;2;1;No;97;4;Good;1;Bachelor;Poor;4;No;93;2
S1607;24;Female;3;3;3;No;83;6;Poor;3;Bachelor;Average;8;Yes;58;2
S1608;20;Female;4;2;2;No;81;7;Fair;2;Bachelor;Good;5;Yes;61;2
S1609;24;Male;4;2;1;No;68;6;Poor;5;High School;Poor;5;No;77;1
S1610;21;Female;4;2;3;No;100;5;Fair;2;Master;Good;3;No;70;3
S1611;18;Male;6;2;1;No;90;6;Fair;6;High School;Poor;7;No;100;1
S1612;20;Male;3;2;1;No;80;7;Fair;0;Master;Good;9;No;69;3
S1613;18;Female;4;1;1;No;98;7;Fair;3;Bachelor;Average;9;No;86;2
S1614;22;Female;2;2;0;No;75;6;Good;6;High School;Good;1;No;54;1
S1615;19;Female;2;2;2;No;89;8;Fair;0;Bachelor;Average;1;No;44;2
S1616;17;Male;3;2;0;No;83;7;Fair;1;Bachelor;Good;10;No;79;2
S1617;24;Female;3;2;0;No;91;6;Fair;5;High School;Poor;5;No;71;1
S1618;23;Male;3;2;0;No;84;6;Good;0;Bachelor;Average;1;Yes;61;2
S1619;19;Male;2;3;2;No;70;5;Good;1;High School;Good;4;No;45;1
S1620;20;Female;1;4;2;No;86;6;Fair;2;None;Average;1;No;40;0
S1621;18;Female;3;2;1;No;96;8;Good;0;Master;Good;2;No;71;3
S1622;23;Female;1;1;1;No;85;7;Fair;0;Bachelor;Average;2;Yes;36;2
S1623;18;Female;5;1;0;No;93;8;Good;4;Master;Good;4;No;93;3
S1624;21;Female;4;2;2;No;74;6;Good;5;Bachelor;Average;8;Yes;83;2
S1625;18;Female;1;2;1;No;85;8;Poor;5;High School;Good;2;Yes;47;1
S1626;21;Male;3;2;2;No;79;6;Good;6;Bachelor;Good;9;Yes;71;2
S1627;22;Male;2;1;1;No;92;8;Fair;2;Bachelor;Average;9;No;78;2
S1628;23;Male;4;2;2;No;85;6;Fair;4;Master;Good;2;Yes;71;3
S1629;23;Male;6;3;3;Yes;92;7;Fair;6;High School;Good;1;No;83;1
S1630;17;Female;1;3;2;No;96;8;Good;1;Master;Average;10;Yes;50;3
S1631;20;Female;4;2;1;No;92;6;Fair;6;Master;Good;10;No;81;3
S1632;21;Male;3;2;2;No;88;7;Poor;1;Bachelor;Poor;9;Yes;75;2
S1633;17;Male;4;1;2;No;75;8;Good;2;Master;Good;2;Yes;84;3
S1634;18;Female;4;2;2;No;85;6;Poor;5;High School;Average;8;No;77;1
S1635;18;Male;2;2;1;No;80;5;Poor;1;Master;Poor;3;No;46;3
S1636;17;Female;3;3;2;No;82;9;Fair;2;Bachelor;Average;1;Yes;58;2
S1637;23;Female;2;0;2;No;81;6;Fair;6;None;Good;1;Yes;70;0
S1638;18;Female;5;2;1;Yes;75;7;Fair;1;Master;Good;10;Yes;99;3
S1639;24;Female;4;3;1;No;65;8;Poor;3;High School;Good;2;No;63;1
S1640;22;Female;6;3;0;Yes;78;6;Good;0;High School;Average;7;No;98;1
S1641;22;Male;3;6;0;No;87;5;Good;6;Bachelor;Poor;6;No;75;2
S1642;24;Female;2;3;0;No;72;7;Fair;5;High School;Good;2;Yes;50;1
S1643;17;Female;1;1;2;No;85;4;Fair;6;High School;Good;4;No;49;1
S1644;24;Male;1;2;1;No;100;6;Fair;3;Bachelor;Average;2;Yes;35;2
S1645;21;Female;1;0;2;Yes;95;7;Good;2;None;Average;1;Yes;46;0
S1646;21;Female;4;2;2;No;100;6;Poor;2;High School;Average;3;No;68;1
S1647;17;Female;4;2;0;No;89;5;Poor;6;None;Average;4;No;84;0
S1648;24;Female;1;4;2;No;97;8;Good;3;High School;Good;10;Yes;55;1
S1649;21;Female;5;2;3;No;78;7;Fair;6;Bachelor;Average;5;No;88;2
S1650;23;Female;3;2;1;No;79;8;Fair;0;Bachelor;Good;5;No;62;2
S1651;24;Female;4;2;2;Yes;58;6;Good;0;Master;Average;7;No;76;3
S1652;23;Female;6;5;1;No;97;5;Good;4;Bachelor;Average;10;No;100;2
S1653;21;Female;5;2;2;No;100;7;Fair;1;High School;Good;8;No;83;1
S1654;22;Female;3;5;0;No;80;6;Good;4;Master;Good;9;No;72;3
S1655;21;Female;2;4;0;No;82;5;Poor;0;Bachelor;Average;7;No;58;2
S1656;23;Male;0;3;1;Yes;78;8;Good;3;Bachelor;Good;5;No;36;2
S1657;19;Female;2;3;2;No;89;6;Fair;1;Bachelor;Average;9;Yes;67;2
S1658;20;Female;3;3;1;Yes;96;4;Good;3;Master;Good;8;No;75;3
S1659;18;Male;2;0;0;No;68;8;Good;4;Bachelor;Average;10;Yes;74;2
S1660;24;Female;3;2;1;No;89;6;Good;2;High School;Good;9;Yes;80;1
S1661;19;Male;4;4;2;No;82;6;Good;3;Bachelor;Poor;10;No;62;2
S1662;21;Male;3;2;2;No;86;4;Fair;4;None;Average;8;Yes;76;0
S1663;22;Female;2;1;2;No;90;9;Fair;4;High School;Good;6;No;76;1
S1664;17;Male;4;2;1;No;83;5;Fair;4;High School;Good;4;No;64;1
S1665;21;Female;4;4;3;No;84;7;Good;2;High School;Average;9;No;75;1
S1666;22;Female;2;4;0;Yes;83;8;Good;2;None;Average;9;Yes;50;0
S1667;20;Female;6;2;2;No;95;7;Fair;6;High School;Average;10;Yes;100;1
S1668;21;Male;3;4;3;No;89;6;Good;2;Bachelor;Good;10;No;76;2
S1669;23;Male;4;2;2;No;87;4;Good;1;Bachelor;Good;9;No;70;2
S1670;17;Female;5;0;2;No;72;6;Good;2;Master;Good;10;Yes;89;3
S1671;22;Other;4;1;1;No;81;7;Good;2;High School;Average;3;Yes;70;1
S1672;22;Female;5;4;3;No;94;6;Fair;2;Bachelor;Good;3;No;69;2
S1673;22;Male;4;2;0;No;85;7;Poor;3;Master;Average;6;Yes;85;3
S1674;20;Female;3;2;1;No;92;7;Poor;2;High School;Poor;6;No;64;1
S1675;21;Female;4;2;1;No;100;8;Fair;1;Bachelor;Good;6;No;82;2
S1676;20;Female;2;5;3;No;95;5;Good;4;Bachelor;Good;5;No;37;2
S1677;24;Male;4;4;2;No;86;9;Good;3;None;Good;5;No;74;0
S1678;18;Female;4;5;1;Yes;80;7;Good;0;Master;Good;2;Yes;53;3
S1679;18;Female;3;2;2;No;60;6;Good;2;Bachelor;Good;7;No;64;2
S1680;24;Other;3;3;1;No;83;8;Poor;6;None;Good;4;No;70;0
S1681;21;Male;1;1;1;No;82;9;Poor;6;None;Average;3;No;52;0
S1682;23;Female;3;4;3;No;89;5;Poor;4;None;Average;8;No;53;0
S1683;20;Female;4;1;0;Yes;84;6;Fair;4;High School;Good;4;No;77;1
S1684;17;Male;4;3;4;No;82;4;Fair;3;Bachelor;Good;4;Yes;60;2
S1685;22;Female;2;1;3;No;67;7;Poor;6;Bachelor;Average;8;No;55;2
S1686;22;Female;5;2;3;Yes;76;7;Fair;0;High School;Average;1;No;70;1
S1687;21;Male;2;2;1;Yes;90;6;Poor;5;Master;Average;9;No;72;3
S1688;23;Male;5;2;2;No;100;6;Good;6;High School;Poor;7;No;93;1
S1689;18;Female;4;2;0;No;84;4;Fair;6;None;Good;2;No;72;0
S1690;18;Male;2;2;1;Yes;88;7;Fair;1;High School;Average;6;No;70;1
S1691;22;Female;6;4;2;No;94;8;Fair;5;Bachelor;Good;8;No;100;2
S1692;21;Male;2;1;3;No;77;6;Good;4;High School;Average;5;Yes;37;1
S1693;20;Female;5;3;1;No;89;7;Fair;5;High School;Average;6;No;89;1
S1694;18;Male;5;4;1;No;78;5;Fair;6;High School;Poor;10;No;89;1
S1695;20;Female;2;2;2;No;94;7;Good;4;Bachelor;Good;8;No;68;2
S1696;23;Other;6;2;0;No;86;6;Fair;5;Master;Good;6;No;100;3
S1697;18;Other;3;2;2;No;88;6;Good;4;High School;Good;9;No;67;1
S1698;18;Female;4;4;1;No;77;6;Fair;4;High School;Poor;9;No;72;1
S1699;19;Male;4;3;2;No;92;6;Fair;3;Bachelor;Average;9;No;78;2
S1700;18;Female;3;2;1;No;100;7;Poor;0;Bachelor;Poor;6;Yes;68;2
S1701;24;Male;5;3;1;No;75;5;Good;4;High School;Average;9;Yes;96;1
S1702;17;Male;5;1;2;No;82;6;Fair;1;Master;Good;3;No;83;3
S1703;24;Male;1;3;2;Yes;87;6;Poor;6;Bachelor;Good;5;No;38;2
S1704;21;Female;6;3;1;No;93;5;Fair;6;High School;Good;2;Yes;76;1
S1705;21;Female;1;2;1;No;79;9;Fair;1;Bachelor;Average;8;Yes;53;2
S1706;20;Female;5;2;2;No;57;6;Poor;2;Master;Average;4;No;84;3
S1707;24;Male;5;1;4;No;99;6;Good;4;Bachelor;Average;6;No;92;2
S1708;24;Male;2;3;2;No;93;5;Good;4;None;Poor;6;No;53;0
S1709;24;Other;3;4;3;No;68;9;Poor;4;High School;Good;5;Yes;56;1
S1710;23;Male;2;2;0;No;79;7;Fair;5;High School;Good;1;No;58;1
S1711;18;Male;3;3;2;No;100;5;Good;4;High School;Average;7;No;71;1
S1712;17;Male;3;0;1;Yes;100;8;Fair;4;Bachelor;Average;10;No;99;2
S1713;20;Female;5;2;0;Yes;94;7;Fair;1;Bachelor;Good;8;No;83;2
S1714;24;Female;6;2;1;No;83;7;Fair;0;Bachelor;Good;1;Yes;81;2
S1715;24;Male;6;1;3;No;86;6;Good;0;Master;Good;10;No;91;3
S1716;19;Male;3;1;3;No;84;6;Good;2;High School;Average;7;Yes;64;1
S1717;20;Female;3;2;2;Yes;96;7;Good;1;Master;Average;4;Yes;66;3
S1718;24;Female;1;3;0;No;76;6;Poor;4;Bachelor;Good;6;No;50;2
S1719;20;Male;2;2;2;Yes;77;9;Fair;0;High School;Good;9;No;69;1
S1720;18;Female;5;0;2;Yes;95;5;Good;3;Bachelor;Average;5;No;94;2
S1721;19;Male;6;0;2;Yes;85;8;Poor;3;High School;Good;8;No;100;1
S1722;20;Male;2;2;0;No;99;6;Good;3;Bachelor;Good;5;No;59;2
S1723;17;Female;3;3;1;No;78;7;Good;4;Bachelor;Average;2;No;53;2
S1724;17;Male;4;0;2;No;84;8;Poor;4;High School;Average;4;Yes;70;1
S1725;21;Female;4;2;2;No;76;6;Good;2;Bachelor;Average;2;No;64;2
S1726;19;Male;2;2;0;Yes;85;8;Fair;6;Bachelor;Poor;7;Yes;77;2
S1727;19;Male;4;4;2;No;70;3;Good;2;High School;Good;7;No;57;1
S1728;21;Other;3;2;2;No;80;6;Fair;2;None;Average;3;Yes;60;0
S1729;20;Male;4;3;3;No;71;5;Fair;5;High School;Good;7;No;67;1
S1730;19;Female;4;3;3;Yes;92;5;Good;3;Bachelor;Good;1;No;58;2
S1731;17;Male;4;0;2;No;92;6;Good;4;Master;Poor;1;No;64;3
S1732;17;Male;3;3;1;No;68;7;Poor;3;Master;Average;9;No;63;3
S1733;24;Male;3;3;0;No;98;7;Fair;2;Bachelor;Good;6;No;71;2
S1734;18;Female;3;3;1;No;100;7;Poor;4;Bachelor;Good;5;No;75;2
S1735;19;Male;3;7;3;Yes;86;6;Fair;1;High School;Good;6;No;50;1
S1736;20;Female;3;0;3;No;79;7;Fair;0;Bachelor;Average;6;No;73;2
S1737;21;Male;6;5;3;Yes;100;7;Fair;0;High School;Average;1;Yes;73;1
S1738;21;Other;4;2;2;No;72;8;Fair;2;High School;Good;5;Yes;76;1
S1739;20;Male;3;3;2;No;85;7;Poor;6;Bachelor;Good;9;Yes;74;2
S1740;23;Female;4;2;1;Yes;87;6;Poor;3;None;Average;4;Yes;79;0
S1741;22;Female;3;2;2;No;98;5;Poor;1;Bachelor;Good;3;No;51;2
S1742;18;Female;5;2;4;No;89;6;Fair;4;Bachelor;Average;1;Yes;71;2
S1743;21;Female;4;3;1;Yes;80;6;Good;6;High School;Good;2;Yes;76;1
S1744;19;Female;3;1;4;No;76;6;Poor;3;High School;Good;3;Yes;53;1
S1745;18;Female;4;3;1;No;82;7;Good;2;Master;Average;4;No;74;3
S1746;19;Male;1;2;3;No;75;7;Good;3;Bachelor;Good;7;No;43;2
S1747;23;Male;2;1;0;No;86;6;Good;2;High School;Average;6;No;50;1
S1748;17;Female;2;2;2;No;79;6;Good;5;High School;Average;8;No;46;1
